770154246	Saturday, January 2, 2021	11:32:30 AM	E:\BehavioralExperiments\Coco\RawData\010221\TrackData.txt	770154249	640 X 480
770146894	310	225
770146961	310	225
770147027	310	225
770147094	310	225
770147161	311	224
770147228	311	223
770147294	308	223
770147362	311	223
770147429	311	224
770147496	311	223
770147565	308	223
770147630	310	225
770147696	310	225
770147765	311	224
770147830	310	225
770147897	310	224
770147963	310	225
770148029	310	225
770148097	311	223
770148164	311	223
770148230	310	225
770148298	311	223
770148364	311	223
770148431	311	223
770148497	310	225
770148565	311	224
770148633	311	223
770148701	311	223
770148765	310	225
770148832	311	223
770148899	310	224
770148965	312	214
770149032	313	211
770149100	315	213
770149166	315	212
770149233	314	212
770149300	312	209
770149368	313	210
770149433	312	214
770149500	313	214
770149568	319	212
770149634	319	211
770149701	319	211
770149767	319	211
770149835	316	206
770149901	313	204
770149968	312	202
770150035	312	201
770150101	312	201
770150168	312	200
770150235	312	200
770150303	312	200
770150369	312	200
770150437	312	203
770150504	314	206
770150570	314	206
770150636	314	207
770150704	313	205
770150771	310	206
770150837	309	205
770150904	310	203
770150971	311	202
770151037	310	203
770151105	314	203
770151172	312	204
770151239	313	205
770151305	312	209
770151372	312	210
770151439	315	210
770151505	313	213
770151573	312	212
770151641	315	212
770151707	313	212
770151773	310	221
770151840	313	216
770151907	315	216
770151973	312	215
770152041	313	219
770152107	312	217
770152174	311	220
770152241	314	222
770152307	309	224
770152376	310	223
770152441	310	228
770152510	311	228
770152577	309	226
770152642	310	226
770152709	310	231
770152775	308	231
770152843	314	231
770152909	315	231
770152977	314	231
770153043	304	232
770153110	306	232
770153176	309	237
770153243	310	237
770153310	311	237
770153377	309	237
770153443	306	235
770153511	307	238
770153578	307	240
770153644	306	235
770153712	307	236
770153778	307	235
770153845	305	236
770153911	301	237
770153979	311	240
770154046	309	240
770154112	310	238
770154180	310	238
770154246	306	238
770223541	298	236
770223561	269	245
770223627	269	245
770223694	269	245
770223760	269	244
770223827	269	244
770223895	269	244
770223962	269	245
770224028	269	245
770224096	275	234
770224162	269	245
770224228	269	244
770224295	269	245
770224362	269	245
770224430	271	241
770224496	269	244
770224563	269	246
770224630	269	244
770224696	269	245
770224763	269	245
770224830	271	244
770224897	269	245
770224963	269	246
770225031	269	244
770225098	269	246
770225164	269	245
770225231	271	244
770225298	269	242
770225365	269	245
770225431	269	246
770225498	269	244
770225565	269	245
770225631	269	244
770225698	269	245
770225766	269	245
770225833	269	245
770225899	269	244
770225967	269	245
770226033	269	245
770226100	269	245
770226168	269	244
770226233	269	245
770226300	274	234
770226367	275	234
770226434	269	244
770226502	269	245
770226568	275	234
770226635	269	245
770226702	269	244
770226769	269	244
770226835	269	245
770226902	269	245
770226969	269	244
770227036	269	246
770227102	269	244
770227170	269	244
770227236	269	246
770227303	269	245
770227370	269	245
770227437	269	244
770227504	269	245
770227570	269	246
770227638	269	244
770227704	269	244
770227770	269	246
770227838	269	244
770227905	269	245
770227972	271	244
770228039	269	246
770228105	269	245
770228172	269	246
770228239	269	246
770228306	269	243
770228373	269	242
770228440	269	241
770228506	269	246
770228573	269	243
770228640	269	242
770228706	270	241
770228774	269	245
770228842	269	246
770228907	269	244
770228974	269	246
770229040	271	244
770229108	269	246
770229174	269	244
770229241	270	244
770229309	269	245
770229376	269	246
770229442	271	244
770229508	269	246
770229577	269	245
770229642	269	243
770229709	269	244
770229777	269	244
770229843	269	246
770229909	269	245
770229976	269	244
770230044	271	243
770230110	269	244
770230177	270	244
770230244	269	244
770230312	269	244
770230377	269	245
770230445	269	246
770230512	269	245
770230577	269	245
770230645	269	246
770230712	269	244
770230779	269	244
770230846	269	246
770230912	269	244
770230980	269	244
770231046	269	245
770231112	269	244
770231180	269	244
770231248	269	244
770231313	269	245
770231381	269	244
770231448	269	245
770231514	269	244
770231580	269	246
770231648	269	245
770231715	269	244
770231781	269	245
770231848	269	245
770231915	269	245
770231982	269	244
770232048	269	245
770232116	269	242
770232183	269	242
770232250	269	246
770232316	269	244
770232383	269	244
770232450	269	245
770232516	271	246
770232583	269	246
770232651	269	246
770232716	269	244
770232785	269	245
770232851	269	244
770232919	271	244
770232984	271	244
770233052	269	243
770233118	269	244
770233184	269	245
770233252	269	246
770233319	269	244
770233386	271	244
770233452	269	245
770233519	269	246
770233587	269	244
770233652	271	244
770233720	269	245
770233789	269	246
770233855	269	244
770233920	269	245
770233987	269	244
770234054	269	245
770234120	269	244
770234188	269	245
770234255	269	246
770234321	269	246
770234388	269	244
770234456	269	245
770234522	269	245
770234588	269	246
770234655	269	244
770234723	269	246
770234789	269	246
770234855	269	244
770234922	269	245
770234990	269	245
770235056	269	246
770235123	269	245
770235190	269	245
770235257	269	246
770235323	269	246
770235391	269	244
770235458	269	244
770235524	269	245
770235591	269	244
770235658	269	244
770235726	269	244
770235792	269	246
770235860	269	246
770235927	271	245
770235992	271	242
770236059	271	243
770236127	268	242
770236194	268	243
770236259	268	240
770236326	268	239
770236394	268	238
770236459	271	238
770236527	271	239
770236594	269	235
770236661	268	235
770236727	278	228
770236795	272	233
770236861	272	234
770236927	272	236
770236995	272	234
770237062	273	234
770237130	272	236
770237196	273	235
770237263	273	234
770237330	272	234
770237396	274	234
770237462	273	235
770237530	274	237
770237597	272	233
770237663	273	233
770237730	272	233
770237797	274	237
770237865	275	237
770237931	272	237
770237998	272	235
770238065	274	237
770238131	273	236
770238198	272	237
770238266	269	236
770238332	270	234
770238399	270	231
770238465	272	228
770238532	268	226
770238599	270	228
770238666	269	223
770238733	272	222
770238800	268	220
770238866	272	218
770238933	274	214
770239001	273	214
770239066	272	215
770239133	272	215
770239201	273	214
770239269	272	214
770239334	275	216
770239402	274	214
770239468	276	214
770239535	277	216
770239602	276	212
770239668	277	211
770239737	279	211
770239802	277	213
770239869	280	213
770239936	288	215
770240003	283	209
770240070	286	210
770240137	288	209
770240204	290	210
770240270	294	210
770240338	293	208
770240404	292	210
770240471	292	210
770240537	292	210
770240604	292	209
770240671	293	209
770240737	293	205
770240805	295	205
770240872	294	205
770240938	292	203
770241005	296	205
770241072	303	212
770241140	296	206
770241206	297	205
770241272	300	208
770241340	300	207
770241406	301	207
770241473	300	203
770241540	301	202
770241608	300	202
