1	1	0
1	90	0	0	1
6	90	1	0	3
1	90	0	0	1
4	90	1	0	1
1	90	0	0	1
6	90	1	0	3
1	90	0	0	1
4	90	1	0	1
1	90	0	0	1
6	90	1	0	3
1	90	0	0	1
4	90	1	0	1
1	90	0	0	1
46	90	1	0	13
1	90	0	0	1
46	90	1	0	13
1	90	0	0	1
46	90	1	0	13
1	90	0	0	1
46	90	1	0	13
1	90	0	0	1
46	90	1	0	13
1	90	0	0	1
46	90	1	0	13
5	90	0	0	1
8	90	1	0	1
5	90	0	0	1
2	90	1	0	4
5	90	0	0	1
8	90	1	0	1
5	90	0	0	1
2	90	1	0	4
5	90	0	0	1
8	90	1	0	1
5	90	0	0	1
2	90	1	0	4
5	90	0	0	1
82	90	1	0	14
5	90	0	0	1
82	90	1	0	14
5	90	0	0	1
82	90	1	0	14
5	90	0	0	1
82	90	1	0	14
5	90	0	0	1
82	90	1	0	14
5	90	0	0	1
82	90	1	0	14
1	90	0	0	1
4	90	1	0	3
1	90	0	0	1
6	90	1	0	1
1	90	0	0	1
6	90	1	0	1
1	90	0	0	1
6	90	1	0	1
1	90	0	0	1
4	90	1	0	3
1	90	0	0	1
4	90	1	0	3
1	90	0	0	1
64	90	1	0	13
1	90	0	0	1
64	90	1	0	13
1	90	0	0	1
64	90	1	0	13
1	90	0	0	1
64	90	1	0	13
1	90	0	0	1
64	90	1	0	13
1	90	0	0	1
64	90	1	0	13
5	90	0	0	1
8	90	1	0	3
5	90	0	0	1
2	90	1	0	2
5	90	0	0	1
8	90	1	0	3
5	90	0	0	1
8	90	1	0	3
5	90	0	0	1
2	90	1	0	2
5	90	0	0	1
2	90	1	0	2
5	90	0	0	1
28	90	1	0	23
5	90	0	0	1
28	90	1	0	23
5	90	0	0	1
28	90	1	0	23
5	90	0	0	1
28	90	1	0	23
5	90	0	0	1
28	90	1	0	23
5	90	0	0	1
28	90	1	0	23
1	90	0	0	1
6	90	1	0	2
1	90	0	0	1
6	90	1	0	2
1	90	0	0	1
6	90	1	0	2
1	90	0	0	1
4	90	1	0	1
1	90	0	0	1
4	90	1	0	1
1	90	0	0	1
4	90	1	0	1
1	90	0	0	1
46	90	1	0	12
1	90	0	0	1
46	90	1	0	12
1	90	0	0	1
46	90	1	0	12
1	90	0	0	1
46	90	1	0	12
1	90	0	0	1
46	90	1	0	12
1	90	0	0	1
46	90	1	0	12
5	90	0	0	1
2	90	1	0	2
5	90	0	0	1
8	90	1	0	4
5	90	0	0	1
8	90	1	0	4
5	90	0	0	1
2	90	1	0	2
5	90	0	0	1
2	90	1	0	2
5	90	0	0	1
8	90	1	0	4
5	90	0	0	1
28	90	1	0	24
5	90	0	0	1
28	90	1	0	24
5	90	0	0	1
28	90	1	0	24
5	90	0	0	1
28	90	1	0	24
5	90	0	0	1
28	90	1	0	24
5	90	0	0	1
28	90	1	0	24
1	90	0	0	1
4	90	1	0	4
1	90	0	0	1
4	90	1	0	4
1	90	0	0	1
6	90	1	0	3
1	90	0	0	1
6	90	1	0	3
1	90	0	0	1
6	90	1	0	3
1	90	0	0	1
4	90	1	0	4
1	90	0	0	1
64	90	1	0	34
1	90	0	0	1
64	90	1	0	34
1	90	0	0	1
64	90	1	0	34
1	90	0	0	1
64	90	1	0	34
1	90	0	0	1
64	90	1	0	34
1	90	0	0	1
64	90	1	0	34
5	90	0	0	1
8	90	1	0	1
5	90	0	0	1
2	90	1	0	4
5	90	0	0	1
2	90	1	0	4
5	90	0	0	1
8	90	1	0	1
5	90	0	0	1
8	90	1	0	1
5	90	0	0	1
2	90	1	0	4
5	90	0	0	1
82	90	1	0	14
5	90	0	0	1
82	90	1	0	14
5	90	0	0	1
82	90	1	0	14
5	90	0	0	1
82	90	1	0	14
5	90	0	0	1
82	90	1	0	14
5	90	0	0	1
82	90	1	0	14
1	90	0	0	1
4	90	1	0	1
1	90	0	0	1
4	90	1	0	1
1	90	0	0	1
6	90	1	0	2
1	90	0	0	1
6	90	1	0	2
1	90	0	0	1
6	90	1	0	2
1	90	0	0	1
4	90	1	0	1
1	90	0	0	1
46	90	1	0	12
1	90	0	0	1
46	90	1	0	12
1	90	0	0	1
46	90	1	0	12
1	90	0	0	1
46	90	1	0	12
1	90	0	0	1
46	90	1	0	12
1	90	0	0	1
46	90	1	0	12
5	90	0	0	1
2	90	1	0	2
5	90	0	0	1
8	90	1	0	4
5	90	0	0	1
2	90	1	0	2
5	90	0	0	1
8	90	1	0	4
5	90	0	0	1
8	90	1	0	4
5	90	0	0	1
2	90	1	0	2
5	90	0	0	1
28	90	1	0	24
5	90	0	0	1
28	90	1	0	24
5	90	0	0	1
28	90	1	0	24
5	90	0	0	1
28	90	1	0	24
5	90	0	0	1
28	90	1	0	24
5	90	0	0	1
28	90	1	0	24
