335536796	Saturday, July 13, 2019	7:15:45 PM	E:\BehavioralExperiments\Tianchi\RawData\071319\tracker_071319T1916.txt	335536806	640 X 480
335531438	348	230
335531498	348	232
335531558	348	233
335531619	348	232
335531679	348	231
335531738	348	231
335531798	348	231
335531861	354	233
335531920	349	232
335531979	348	232
335532040	351	230
335532100	351	229
335532162	351	229
335532220	350	227
335532282	351	228
335532341	351	230
335532402	351	230
335532461	351	218
335532523	347	234
335532583	350	224
335532642	346	240
335532702	346	242
335532762	345	243
335532825	345	246
335532883	343	249
335532944	342	249
335533003	339	249
335533063	339	249
335533122	339	251
335533183	336	252
335533243	335	252
335533304	335	252
335533363	335	252
335533425	335	252
335533485	334	252
335533545	334	253
335533604	334	255
335533664	347	250
335533726	347	252
335533785	332	255
335533844	346	250
335533905	345	251
335533965	332	255
335534024	331	258
335534085	329	258
335534145	330	258
335534207	342	254
335534265	330	256
335534326	327	261
335534386	327	261
335534447	328	261
335534506	329	261
335534566	342	257
335534627	329	264
335534686	328	264
335534747	330	259
335534807	327	264
335534867	327	264
335534927	326	264
335534987	325	264
335535048	327	259
335535109	339	260
335535168	339	260
335535228	338	260
335535288	338	259
335535349	337	260
335535409	337	260
335535469	336	260
335535531	323	261
335535589	322	261
335535650	321	261
335535711	320	261
335535771	321	261
335535830	320	260
335535890	318	261
335535951	317	260
335536011	316	261
335536070	317	260
335536130	319	258
335536192	319	257
335536252	319	257
335536311	318	256
335536372	318	256
335536432	319	257
335536492	319	257
335536553	319	257
335536616	319	257
335536672	319	258
335536732	319	257
335536796	319	257
335564124	316	260
335564168	273	190
335564229	273	190
335564289	273	190
335564349	275	191
335564409	272	190
335564468	272	190
335564529	272	190
335564589	269	188
335564649	258	195
335564710	258	196
335564770	269	187
335564830	268	188
335564890	269	187
335564950	269	187
335565011	269	187
335565071	269	187
335565130	268	188
335565192	270	187
335565251	268	188
335565311	268	188
335565371	268	188
335565431	268	189
335565492	268	188
335565552	268	188
335565611	268	188
335565673	259	198
335565732	258	197
335565793	259	198
335565854	269	190
335565915	268	190
335565976	271	191
335566035	268	190
335566096	269	190
335566156	268	190
335566217	269	191
335566275	268	190
335566336	269	190
335566396	269	190
335566456	270	191
335566514	269	190
335566576	269	190
335566636	269	190
335566696	269	195
335566755	268	190
335566817	269	190
335566877	271	195
335566936	270	190
335566997	270	190
335567058	270	190
335567117	269	194
335567177	274	192
335567237	270	191
335567297	271	190
335567357	268	194
335567416	270	190
335567478	271	190
335567538	270	190
335567598	269	190
335567659	270	195
335567719	270	190
335567778	269	190
335567838	269	190
335567898	270	190
335567959	273	190
335568019	269	190
335568079	273	190
335568139	274	192
335568199	270	190
335568260	270	190
335568319	269	190
335568379	269	190
335568442	270	190
335568500	269	190
